2016-08-25 18:34:09,208 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize java.lang.String[] as an array
2016-08-25 18:34:09,208 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.GridColumnState as a bean
2016-08-25 18:34:09,208 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.data.sort.SortDirection as an enum
2016-08-25 18:34:09,209 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.GridStaticSectionState.RowState as a bean
2016-08-25 18:34:09,211 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.GridStaticSectionState.CellState as a bean
2016-08-25 18:34:09,211 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.GridStaticCellType as an enum
2016-08-25 18:34:09,211 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting DetailComponentManagerConnector with ConnectorInitVisitor
2016-08-25 18:34:09,211 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   DetailComponentManagerConnector will be in the eager bundle
2016-08-25 18:34:09,214 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting MultiSelectionModelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,214 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   MultiSelectionModelConnector will be in the eager bundle
2016-08-25 18:34:09,214 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.selection.MultiSelectionModelState as a bean
2016-08-25 18:34:09,214 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting NoSelectionModelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,214 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   NoSelectionModelConnector will be in the eager bundle
2016-08-25 18:34:09,215 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting SingleSelectionModelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,215 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   SingleSelectionModelConnector will be in the eager bundle
2016-08-25 18:34:09,215 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.selection.SingleSelectionModelState as a bean
2016-08-25 18:34:09,215 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting GridLayoutConnector with ConnectorInitVisitor
2016-08-25 18:34:09,215 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   GridLayoutConnector will be in the eager bundle
2016-08-25 18:34:09,217 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.gridlayout.GridLayoutState as a bean
2016-08-25 18:34:09,217 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.gridlayout.GridLayoutState.ChildComponentData as a bean
2016-08-25 18:34:09,217 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting HorizontalLayoutConnector with ConnectorInitVisitor
2016-08-25 18:34:09,217 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   HorizontalLayoutConnector will be in the eager bundle
2016-08-25 18:34:09,219 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.orderedlayout.HorizontalLayoutState as a bean
2016-08-25 18:34:09,219 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting HorizontalSplitPanelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,220 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   HorizontalSplitPanelConnector will be in the eager bundle
2016-08-25 18:34:09,220 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.splitpanel.HorizontalSplitPanelState as a bean
2016-08-25 18:34:09,220 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.splitpanel.AbstractSplitPanelState.SplitterState as a bean
2016-08-25 18:34:09,220 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ImageConnector with ConnectorInitVisitor
2016-08-25 18:34:09,220 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ImageConnector will be in the eager bundle
2016-08-25 18:34:09,224 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.image.ImageState as a bean
2016-08-25 18:34:09,226 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting InlineDateFieldConnector with ConnectorInitVisitor
2016-08-25 18:34:09,226 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   InlineDateFieldConnector will be in the eager bundle
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.datefield.InlineDateFieldState as a bean
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting JavaScriptManagerConnector with ConnectorInitVisitor
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   JavaScriptManagerConnector will be in the eager bundle
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.extension.javascriptmanager.JavaScriptManagerState as a bean
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting LabelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   LabelConnector will be in the eager bundle
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.label.LabelState as a bean
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.label.ContentMode as an enum
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting LinkConnector with ConnectorInitVisitor
2016-08-25 18:34:09,227 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   LinkConnector will be in the eager bundle
2016-08-25 18:34:09,228 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.link.LinkState as a bean
2016-08-25 18:34:09,229 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.BorderStyle as an enum
2016-08-25 18:34:09,229 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ListSelectConnector with ConnectorInitVisitor
2016-08-25 18:34:09,230 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ListSelectConnector will be in the eager bundle
2016-08-25 18:34:09,230 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.select.AbstractSelectState as a bean
2016-08-25 18:34:09,231 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting MenuBarConnector with ConnectorInitVisitor
2016-08-25 18:34:09,231 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   MenuBarConnector will be in the eager bundle
2016-08-25 18:34:09,231 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.menubar.MenuBarState as a bean
2016-08-25 18:34:09,231 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting NativeButtonConnector with ConnectorInitVisitor
2016-08-25 18:34:09,231 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   NativeButtonConnector will be in the eager bundle
2016-08-25 18:34:09,232 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.button.NativeButtonState as a bean
2016-08-25 18:34:09,232 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting NativeSelectConnector with ConnectorInitVisitor
2016-08-25 18:34:09,232 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   NativeSelectConnector will be in the eager bundle
2016-08-25 18:34:09,232 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting OptionGroupConnector with ConnectorInitVisitor
2016-08-25 18:34:09,232 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   OptionGroupConnector will be in the eager bundle
2016-08-25 18:34:09,233 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.optiongroup.OptionGroupState as a bean
2016-08-25 18:34:09,233 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting PanelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,233 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   PanelConnector will be in the eager bundle
2016-08-25 18:34:09,234 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.panel.PanelState as a bean
2016-08-25 18:34:09,235 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting PasswordFieldConnector with ConnectorInitVisitor
2016-08-25 18:34:09,235 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   PasswordFieldConnector will be in the eager bundle
2016-08-25 18:34:09,236 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.textfield.AbstractTextFieldState as a bean
2016-08-25 18:34:09,237 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting PopupDateFieldConnector with ConnectorInitVisitor
2016-08-25 18:34:09,237 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   PopupDateFieldConnector will be in the eager bundle
2016-08-25 18:34:09,237 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting PopupViewConnector with ConnectorInitVisitor
2016-08-25 18:34:09,238 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   PopupViewConnector will be in the eager bundle
2016-08-25 18:34:09,238 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.popupview.PopupViewState as a bean
2016-08-25 18:34:09,238 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ProgressBarConnector with ConnectorInitVisitor
2016-08-25 18:34:09,238 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ProgressBarConnector will be in the eager bundle
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.progressindicator.ProgressBarState as a bean
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ProgressIndicatorConnector with ConnectorInitVisitor
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ProgressIndicatorConnector will be in the eager bundle
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.progressindicator.ProgressIndicatorState as a bean
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting SliderConnector with ConnectorInitVisitor
2016-08-25 18:34:09,239 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   SliderConnector will be in the eager bundle
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.slider.SliderState as a bean
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.slider.SliderOrientation as an enum
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TabsheetConnector with ConnectorInitVisitor
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TabsheetConnector will be in the eager bundle
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.tabsheet.TabsheetState as a bean
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TableConnector with ConnectorInitVisitor
2016-08-25 18:34:09,240 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TableConnector will be in the eager bundle
2016-08-25 18:34:09,241 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.table.TableState as a bean
2016-08-25 18:34:09,241 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.table.CollapseMenuContent as an enum
2016-08-25 18:34:09,241 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TextAreaConnector with ConnectorInitVisitor
2016-08-25 18:34:09,241 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TextAreaConnector will be in the eager bundle
2016-08-25 18:34:09,241 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.textarea.TextAreaState as a bean
2016-08-25 18:34:09,242 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TextFieldConnector with ConnectorInitVisitor
2016-08-25 18:34:09,242 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TextFieldConnector will be in the eager bundle
2016-08-25 18:34:09,242 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TreeConnector with ConnectorInitVisitor
2016-08-25 18:34:09,242 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TreeConnector will be in the eager bundle
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.tree.TreeState as a bean
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TreeTableConnector with ConnectorInitVisitor
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TreeTableConnector will be in the eager bundle
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.treetable.TreeTableState as a bean
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TwinColSelectConnector with ConnectorInitVisitor
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TwinColSelectConnector will be in the eager bundle
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.twincolselect.TwinColSelectState as a bean
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting UIConnector with ConnectorInitVisitor
2016-08-25 18:34:09,243 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   UIConnector will be in the eager bundle
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState as a bean
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.LoadingIndicatorConfigurationState as a bean
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.PageState as a bean
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.ReconnectDialogConfigurationState as a bean
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.TooltipConfigurationState as a bean
2016-08-25 18:34:09,244 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.PushConfigurationState as a bean
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.LocaleServiceState as a bean
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.LocaleData as a bean
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.communication.PushMode as an enum
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.UIState.NotificationTypeConfiguration as a bean
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.ui.NotificationRole as an enum
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting UploadConnector with ConnectorInitVisitor
2016-08-25 18:34:09,245 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   UploadConnector will be in the eager bundle
2016-08-25 18:34:09,246 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.upload.UploadState as a bean
2016-08-25 18:34:09,246 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting VerticalLayoutConnector with ConnectorInitVisitor
2016-08-25 18:34:09,246 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   VerticalLayoutConnector will be in the eager bundle
2016-08-25 18:34:09,246 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.orderedlayout.VerticalLayoutState as a bean
2016-08-25 18:34:09,247 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting VerticalSplitPanelConnector with ConnectorInitVisitor
2016-08-25 18:34:09,247 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   VerticalSplitPanelConnector will be in the eager bundle
2016-08-25 18:34:09,247 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.splitpanel.VerticalSplitPanelState as a bean
2016-08-25 18:34:09,248 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting VideoConnector with ConnectorInitVisitor
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   VideoConnector will be in the eager bundle
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.video.VideoState as a bean
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting WindowConnector with ConnectorInitVisitor
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   WindowConnector will be in the eager bundle
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.window.WindowState as a bean
2016-08-25 18:34:09,249 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize com.vaadin.shared.Connector[] as an array
2016-08-25 18:34:09,250 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.window.WindowRole as an enum
2016-08-25 18:34:09,250 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.window.WindowMode as an enum
2016-08-25 18:34:09,250 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting JavaScriptRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,253 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   JavaScriptRendererConnector will be in the eager bundle
2016-08-25 18:34:09,254 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ButtonRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,254 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ButtonRendererConnector will be in the eager bundle
2016-08-25 18:34:09,255 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting DateRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,255 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   DateRendererConnector will be in the eager bundle
2016-08-25 18:34:09,255 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting UnsafeHtmlRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,255 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   UnsafeHtmlRendererConnector will be in the eager bundle
2016-08-25 18:34:09,256 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ImageRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,256 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ImageRendererConnector will be in the eager bundle
2016-08-25 18:34:09,256 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting NumberRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,256 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   NumberRendererConnector will be in the eager bundle
2016-08-25 18:34:09,257 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ProgressBarRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,257 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ProgressBarRendererConnector will be in the eager bundle
2016-08-25 18:34:09,257 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting TextRendererConnector with ConnectorInitVisitor
2016-08-25 18:34:09,257 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   TextRendererConnector will be in the eager bundle
2016-08-25 18:34:09,259 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.ScrollDestination as an enum
2016-08-25 18:34:09,259 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.MouseEventDetails as a bean
2016-08-25 18:34:09,259 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.MouseEventDetails.MouseButton as an enum
2016-08-25 18:34:09,260 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.table.TableConstants.Section as an enum
2016-08-25 18:34:09,261 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.grid.GridConstants.Section as an enum
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating CalendarConnector bundle
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting CalendarConnector with ConnectorInitVisitor
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   CalendarConnector will be in the CalendarConnector bundle
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.calendar.CalendarState as a bean
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.calendar.CalendarState.Event as a bean
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.calendar.CalendarState.Action as a bean
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.calendar.CalendarState.Day as a bean
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating ColorPickerConnector bundle
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ColorPickerConnector with ConnectorInitVisitor
2016-08-25 18:34:09,262 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ColorPickerConnector will be in the ColorPickerConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.colorpicker.ColorPickerState as a bean
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating ColorPickerAreaConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ColorPickerAreaConnector with ConnectorInitVisitor
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ColorPickerAreaConnector will be in the ColorPickerAreaConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.colorpicker.ColorPickerState as a bean
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating RichTextAreaConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting RichTextAreaConnector with ConnectorInitVisitor
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   RichTextAreaConnector will be in the RichTextAreaConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.textarea.RichTextAreaState as a bean
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating ColorPickerGradientConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ColorPickerGradientConnector with ConnectorInitVisitor
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ColorPickerGradientConnector will be in the ColorPickerGradientConnector bundle
2016-08-25 18:34:09,263 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.colorpicker.ColorPickerGradientState as a bean
2016-08-25 18:34:09,264 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -             Populating ColorPickerGridConnector bundle
2016-08-25 18:34:09,264 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Visiting ColorPickerGridConnector with ConnectorInitVisitor
2016-08-25 18:34:09,264 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                   ColorPickerGridConnector will be in the ColorPickerGridConnector bundle
2016-08-25 18:34:09,264 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -                Will serialize class com.vaadin.shared.ui.colorpicker.ColorPickerGridState as a bean
2016-08-25 18:34:15,657 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -    Adding '1' new generated units
2016-08-25 18:34:15,657 [Thread-107] INFO  o.e.m.c.i.embedder.EclipseLogger -       [WARN] Warnings in '/Users/Admin/Documents/workspace-sts-3.8.0.RELEASE/service/target/.generated/com/vaadin/client/metadata/ConnectorBundleLoaderImpl.java'
